date,rating,review
2022-08-11,10,"궁금해서 책을 사 놓은 지는 꽤 됐다. 다른 책을 먼저 펼쳐보느라, 이제야 이 책 차례가 됐다. 그리고 이 책을 다 읽고나서, 사장님의 이 말에 크게 공감했다. ""아니다. 내가 아까 뭐라 그랬어. 사람들 불편해봐야 된다 그랬잖아. 그러니까 우리 편의점은 다시 불편해지는 게 맞아. 자네, 절대 돌아오지 말어.""(264쪽) 불편함은 무엇일까. 대부분의 사람들은 편하고 싶어하고, 지금보다 더 편해지고 싶어한다. 편함이 곧 바름이라고 생각하기도 한다. 하지만 분명 불편함이 있을 때에야 우리는 눈길을 돌리게 된다. 불편함에 한 번 더 움직이게 되고, 불편해야만 마음으로 옮아갈 수 있다. 이 편의점처럼. 누가 봐도 독거 씨는 참, 주변을 불편하게 만드는 사람이다. 하지만 이상하게도 그 불편함에 한 번 더 보게 되고, 이야기하게 되고, 그 이야기에 귀를 기울이게 된다. 그렇게 소통과 관계가 만들어지고, 그 관계 속에서 진짜 삶을 확인하게 된다. 참 이상하고 불편한 편의점의 독거 씨다. <쫌 이상한 사람들(미겔 탕코)> 그림책을 읽었을 때의 느낌과 비슷하다. 이상해서 기분 좋고, 이상해서 행복한 사람들. 그래서 더 이상하고 싶어지고 함께 그 이상함의 세계에 빠져들고 싶어지게 만드는. 그런 면에서 이 <불편한 편의점>은 불편해서 참 좋다. <보노보노처럼 살다니 다행이야(김신회)>에 나온 말을 자주 쓰는 편이다. '성격이 팔자다.'라는 말. 이 말이 한 번 마음에 들어오고 나서는, 모든 것에 이 말이 맞아 떨어진다는 느낌을 지울 수가 없었다. 그래서 꽤 오랜 시간 이 말을 자주 인용하게 되었는데. 독거 씨를 보면서 그런 생각을 했다. 알콜성 치매여도 기본적으로 갖추고 있던 자신의 모습(성격)은 달라지지 않았던 것. 애초에 독거 노인을 따라다니며 노숙 생활에 적응했을 때부터, 염영숙 여사의 파우치를 찾아주게 되고, 우연처럼 이 편의점에서 사람들을 만나게 되면서, 그 사람들과의 관계와 시간들이 사실은 원래 독거 씨의 진짜 모습이었겠구나 하는 생각(어쩌면 과거의 그 사건 때에도 독거 씨는 같았을 것이다. 미처 자신의 그런 모습을 스스로 알아채지 못했을 뿐). 그러니, 독거 씨의 대구행이 이해가 되고 고개가 절로 끄덕여질 수 있는 것이다. 독거 씨를 응원할 수 있고 마음 편히 독거 씨를 보내줄 수 있는 것이다. 그리고 독거 씨가 앞으로도 이 '불편함'을 오래 간직하고 주변 사람들을 더 불편하게 만들어줄 수 있었으면 좋겠다. 그런 불편함으로 이 세상이 지켜지고 유지될 수 있었으면 좋겠다."
2022-08-11,10,"이 책 왜 베스트셀러지? 하는 호기심에 주문해서 읽어봤어요… 이거 왜 이렇게 재미있죠? 중간에 읽으면서 좀 눈물도 나고 재미나게 읽었네요^^ 등장인물들 스토리도 너무 좋고, 책이 잘 읽혔어요… 작가님 이야기 재미있게 잘 쓰시네요… 2편도 나왔다고 해서 주문했고 오늘 받았어요… 기대중이예요… 안 읽어보신 분들 휴가기간에 재미나게 보실 수 있으실 것 같아 추천드려요~~~~~~~~^^"
2022-08-11,10,"요즘에는 이야기가 넘쳐나는 시대다 . 인스타그램 , 유튜브 등 각종 SNS 등을 통해 자신의 이야기를 표현하고 드러내는 사람들이 많다 . 예능 프로도 지난날의 이야기들을 소개하는 경우가 많다 . 심지어 여행 프로그램도 결국은 그 지역의 이야기를 소개하는 것이다 . 인간극장으로 대표되던 이야기 프로그램이 이제는 어디에서나 볼 수 있는 것이 되었다 . 작가는 이러한 이야기들을 만들어내는 사람이다 . 있을 법한 이야기들을 만들어내고 이야기를 잘 전달하는 사람이다 . 이제 무수한 이야기들을 어떻게 구성하고 잘 드러낼지가 작가의 중요한 능력이 된 것 같다 . 불편한 편의점은 그런 점에서 우리 주변에 있을 법한 이야기들을 잘 그려낸 것 같다 . 물론 노숙자가 편의점에서 일하게 되는 것이 결코 흔한 것이 아니지만 그 속에서 일어나는 에피소드들은 한 번쯤은 들어봤을 법한 이야기들이다 . 그리고 편의점은 우리의 일상 곳곳에서 손쉽게 볼 수 있는 곳이다 . 요즘은 비교적 시골에서도 편의점을 쉽게 볼 수 있다 . 이처럼 편의점은 평범한 소시민들이 이용하는 곳이다 . 편의점을 배경으로 이야기가 전개되다 보니 나와 같은 평범한 독자들은 더 친숙하게 이야기에 접근할 수 있다 . 이 이야기에서 감동을 받게 되는 부분은 바로 작은 친절이 한 사람을 , 더 나아가 주변을 바꿀 수 있다는 것이다 . 그것이 언뜻 보기에 큰 변화가 아닌 것 같으나 등장인물 개인에게는 매우 커다란 변화이다 . 잃어버린 물건을 찾으면서 만난 노숙자 . 알코올 중독으로 자신의 이름도 잘 기억하지 못하는 한 사람에게 기회를 주는 편의점 주인의 친절이 작지만 큰 변화를 만들어낸다 . 편의점 아르바이트생 , 회사원 , 가장 , 극작가 , 동네 주민 등 일상의 소시민들이 만들어내는 작은 변화의 이야기는 소소한 감동을 자아낸다 . 후반부에 스토리가 급진전되는 면은 조금 아쉽지만 그것을 그려내는 작가의 상상력에 대단함을 느낀다 . 그리고 한창 커지기 시작한 코로나 19 상황을 반영한 것도 독자들에게 시의성 있게 다가온다 . 연극이나 영화로도 만들어 볼만한 멋진 이야기였다 ."
2022-08-09,10,"왜 베스트 셀러 인지 알겠던 책 별 기대 없이 독서토론 모임에서 하자고 해서 구매 했는데 정말 눈깜짝할 사이 호로록 읽어버렸습니다 토론 하려면 한번더 읽고 내용을 정리해야 겠지만 전반적으로 책이 정말정말 따뜻하고 좋았습니다. 편견없이 바라볼 수 있는 시각, 그리고 다시 나아갈 수 있는 기회 편의점 사장님처럼 좋은 마음을 가진 어른이 되고 싶다는 생각을 하게 되네요 잘 읽었습니다, 2권도 나왔다고 하니 엄청 기대가 된다능!!!!"
2022-08-09,9,갈라진 길 위에 풀이 돋아나는 것을 본 것 같았습니다. 상처는 상처로 끝나지 않고 그 상처 위에 새로운 생이 자라나는 모습은 참 감동적입니다. 보통 베스트셀러는 거르고 보는 편이라 이 책도 만나지 못할뻔했습니다. 주변 사람들의 평이 좋아서 베스트셀러라는 꼬리표 대신 그냥 책으로 읽기 시작했습니다. 지금은 주변 사람들에게 추천해주고 싶은 책이 되었습니다. 좋은 책을 만나서 감사합니다.
2022-08-09,10,"아이를 재우며 밤에 읽은 ""불편한 편의점"" 이틀만에 완독을 했다. 읽으면서 나는 불편한 편의점에 무언갈 사러가는 동네 행인1도 되었고, 서울역을 스쳐가는 여행객1도 되었다. 우리 사회 어딘가에도 독고와 같은 사람이 있을 거고, 사장님과 같은 사람도 있겠지. 나도 나이가 들어 은퇴를 하고 여유가 생긴다면 내 인생만이 아닌 다른 이의 아픔도 보듬어 줄 줄 아는 어른이 될 수 있을까? 라는 생각을 하게 해 준, 오랜만에 편히 읽은 책. 지인들에게 충분히 추천해주고픈 책이다."
2022-08-07,10,김호연 작가님의 불편한 편의점 리뷰입니다. 한동안 이북만 구매하다가 정말 오랜만에 소장본을 구매하게 되었는데 표지부터 내용까지 정말 마음에 쏙 들었어요. 처음엔 인기작품으로 눈에 계속 보여서 살펴본게 다 였는데 책 소개를 보면서 지난 날 편의점 아르바이트를 하면서 겪었던 이야기들이 새록새록 떠오르며 공감하게 되더라구요. 내용이 너무 궁금해져서 바로 구매했습니다. 감동과 현실이 가득 담겨있어 정말 재미있게 읽었습니다.
2022-08-06,10,"이 책을 읽게 된 계기가 있다면 누구에게나 편리한 편의점이지만 왜 제목을 불편한 편의점이라고 했을까? 호기심에 읽게 되었다. 시작은 편의점 사장님이 지갑을 잊어버리고 나서 노숙자가 지갑을 찾아주는 이야기부터 시작이 된다. 노숙자는 지갑을 찾아줌으로써 편의점 사장님과 인연이 시작되는데, 아르바이트생들은 노숙자에게 일을 맡긴다는 것이 이해가 안 갔지만 나중에는 노숙자에게 인생의 상담을 하면서 의지하는 모습을 엿볼 수 있다. 노숙자가 있음으로써 편의점 운영도 잘 되어가고, 야간 알바가 안정적으로 자리를 잡아가면서 고민을 해결해주는 이야기이다."
2022-08-06,8,"분명 책 한권을 읽었을 뿐인데, 16부작 드라마 한편을 다 본 듯한 기분이다. 몇 년 전부터 갑자기 많이 생겨 지금은 주변에서 너무도 쉽게 볼수 있는 편의점. 별 생각없이 들렀던 편의점이 앞으로는 조금 다르게 다가올 듯한 느낌이 든다. 편의점 사장님을 비롯한 직원들. 그리고 편의점을 이용하는 손님들까지 어떤 사연들이 숨어 있을 지 궁금해질 듯... 이 책엔 기본적으로 착하고 선한 사람들이 등장해서 좋다. 아프고 조금 창피한 이야기들도 자연스럽게 드러내고, 그걸 해결하는 과정 또한 과하지 않아서 더 좋았다. 나도 모르게 미소짓기도 하고, 눈물 지으며 내 삶을 돌아보게 되었다. 지금 당장 삼각김밥에 편지 한장 써서 아들 책상 위에 올려 놓아야 할 듯... 한줄평 : <불편한 편의점2>도 빨리 읽고 싶다."
2022-08-06,10,"가족에게 추천받아서 읽게된 책 '불편한 편의점'!! 정말 잘 읽었습니다. 정말 다양한 사람들의 이야기가 나오고, 주인공을 중심으로 그들의 이야기가 이어지는 내용이라 사람들과 소통하는 주인공의 모습, 태도에 더욱 집중하게 되면서 잠시 타인을 대하는 저의 모습을 되돌아보는 계기가 되기도 했습니다. 휴가를 갈 때나 잠깐 쉴 때 가볍게 읽기 좋은 책인 것 같아요."
2022-08-05,10,코로나땜에 따분했던 시간을 불편한 편의점을 읽고 시간 가는줄 모르고 읽었는데 아내도 늦은 밤까지 완독하네요. ?? 다음편 기대할게요. 편의점에서 생기는 일들이 너무 진지하게 다뤄졌고 궁금증을 자아내며 정말 재미있게 읽었습니다. 강추합니다. 다음편은 또 언제 나오나요? 코로나땜에 따분했던 시간을 불편한 편의점을 읽고 시간 가는줄 모르고 읽었는데 아내도 늦은 밤까지 완독하네요. ?? 다음편 기대할게요. 편의점에서 생기는 일들이 너무 진지하게 다뤄졌고 궁금증을 자아내며 정말 재미있게 읽었습니다. 강추합니다. 다음편은 또 언제 나오나요?
2022-08-03,10,"고등학교 교사로 퇴직한 편의점 사장님이 우연히 서울역에서 노숙자 독고씨에게 잃어버린 지갑을 되찾으면서 편의점의 불편한 동행이 시작됩니다. 노숙자 독고씨가 매일 편의점에서 저녁도시락을 먹도록 허락하며 알바생이나 손님들은 불편해 하지만 우연한 기회에 독고씨가 불편한 편의점의 야간 알바생이 됩니다. 독고씨의 예상치 못한 능력이 빛을 발하며 이 편의점은 더이상 불편한 편의점이 아니고, 처음엔 독고씨에게 거부감을 느끼던 여러사람들이 독고씨의 말에 위로를 받고 힐링하며 마음을 열게 됩니다. 독고씨가 건네는 따뜻한 말에 저도 마음이 몽글몽글해지는것 같은 감동을 받은 책 입니다"
2022-08-01,8,"정호연 저 ""불편한 편의점"". 뜨거운 아이스 아메리카노 같은 건가..불편한 편의점이라니... 우리 동네 주변 200미터도 안되는 거리에만도 세개의 편의점이 있다. 일반 슈퍼에서는 찾을 수 없는 편의점만의 매력이 확실히 존재하긴 한다. 한푼이라도 아껴보려는 주부들에게도 매력적인 물건들이 종종 있다 이 책을 읽으며 편의점 도시락도 생각나고 삼각김밥도 생각나고.. 마무리가 좀 휘몰아치듯 순식간에 결말을 낸듯 해 살짝 아쉽지만 재미있게 읽었다."
2022-07-31,10,이다지도 더운날엔 책피서 길도 안막히고 숙소 예약필요없는 책피서로 초대합니다. 날짜 날씨 상관없는 연중프리 휴가계획 연속극만큼 재밌고 흥미진진합니다. 비대면시대에 걸맞는 편의점소재 익숙한듯 진부하지않고요 상상력이 있으신분 웰메이드 드라마 좋아하는분들 내머리로 복작복작 만들어읽게되 더 재미납니다. 내돈내산 2편도 기대하고 있습니다. 빨빨리여~~~
2022-07-30,7,"삶의 아래에서 안간힘을 쓰는 노숙자 독고씨의 모습에 마음의 미열을 느낀 염 여사는 그에게 손을 내민다 . 그녀 손의 따뜻한 온기에 하루하루의 희망을 얹은 독고씨는 점점 스스로를 챙기고 그 또한 타인에게 따뜻한 온기를 전달한다 . 편함과 불편함의 만남이 흘러가는 곳 , 책 속의 청파동의 편의점은 우리가 사는 세상을 돌아보게 한다 . 우리가 궤도에서 벗어난 나와 타인의 삶에 불편함을 느끼지만 말고, 또한 개인의 문제로만 보지 말고 관계를 통해 소통함으로 사회적 치유를 할 수 있는 방향으로 나아가자고 이 소설은 말하고 있다 . ""밥 딜런의 외할머니가 어린 밥 딜런에게 이렇게 말했다고 해요. 행복은 뭔가 얻으려고 가는 길 위에 있는 것이 아니라 길 자체가 행복이라고. 그리고 네가 만나는 사람이 모두 힘든 싸움을 하고 있기 때문에 친절해야 한다고.""(p.142)"
2022-07-30,10,"‘왜 <불편한 편의점>일까???‘, ‘불편하면 사람들이 잘 안 가지 않을까??? ‘, ‘도대체 어떤 곳이길래, 무슨 내용이길래 불편한 편의점일까??? ‘ 등등. 읽기 전에 내가 품었던 궁금증이다. 워낙 유명한 책이라 꼭 읽어보아야겠다는 일념으로 도서관 대출을 기다려보았지만 순서가 오지 않아 결국은 구매를 하게 된 책. 표지 디자인도 따뜻한 느낌이 들고, 읽으면서 마음이 따뜻해지는 책이라서 ‘진작 살 걸.’ 이라는 생각이 들 정도로 좋았다. 다른 곳에 시선을 빼앗기지 않고 몰입해서 읽을 수 있었다. 나에겐 그랬다. <불편한 편의점>에는 각자의 삶에서 고군분투하는 다양한 인물들이 임 여사가 운영하는 편의점을 중심으로 등장한다. 정년퇴직 후 “장사가 안 되는”(p.26) <always 편의점>을 운영하며 여러 사람에게 손길을 내미는 염 여사, 서울역 홈리스로 지내다가 염 여사가 운영하는 편의점에서 알바를 하며 잃어버린 자신을 찾아가는 독고씨, 같은 편의점 알바생에서 점장으로 스카우트된 시현씨, “돈을 벌기 위해 수단 방법을 가리지 않”(p.165)는 염 여사 아들 민식씨, “편견이 다 나쁜 건 아니다. 세상 늘 조심해야 해.”(p.90)라고 말하는 선숙씨,  “회복탄력성”(p.116)을 상실한 경만씨, “인생은 문제 해결의 연속”(p.142)이라고 믿는 극작가 인경씨, 성공하지 못해 발언권을 가지지 못한 전직 경찰 현 흥신소 사장 곽씨 등 다양한 인물들의 이야기가 전개된다. 어느 인물 하나 밉지 않고, 정이 가지 않는 인물이 없는 소설이었다. 각자의 사연에 마음이 애틋해지고 ‘그래서 그랬구나.’하고 공감이 가고. 그래서 위로해주고 싶은 마음이 들었는데 어느 새 내가 위로받고 있는 느낌이 들어 뭉클해지는 그런 소설이었다."
2022-07-30,10,"편의점에 드나드는 알바와 손님들 소시민들의 사연을 소개하는 소설 어느날 편의점 주인 아주머니는 파우치 잃어버리고 독고라는 서울역 노숙인 사내가 파우치 찾아주고서 그 인연으로 독고는 편의점에서 심야시간대 알바를 하게 된다. 독고는 알콜성 치매를 앓고 모두 그의 과거 궁금하지만 본인은 기억못한다. 소시민들의 사연을 독자들의 공감과 감동을 주었고, 재미와 감동과 궁금증 위트있고, 사람들이 좋아하는 포이니트<급똥!> 이야기를 흥미진진하게 이끌어가는 문체도 맘에 듬. 현대에 누구나 고민을 알고 살아가는 문제들, 모두들  잘 사는것 같지만 모두 병들어 조금씩 힘든부분이 있고, 홍반장처럼 적극성을 업시만 사실 그가 해주는일을 고작 말 들어준것 뿐이다. 그럼에도 사람들은 독고씨로부터 치유받고 이해받는다 그리고 그들은 가장 소중한 가치에 대해 다시 돌아본다."
2022-07-29,6,"어느 동네 한구석에 자리 잡힌 불편한 편의점을 무대로 이어지는 여러 사람들의 이야기. 자신의 정체를 본인도 알지 못하는 노숙자 독고는 염 여사와의 인연으로 그의 편의점에서 야간 아르바이트를 한다. 그 안에서 많은 사람들과 여러 가지 에피소드들로 엮이게 된다. 독고는 많은 이들에게 의문의 존재이지만 사람들은 일단 그와 말을 섞게 되면 그에게서 근원을 알 수 없는 편안함을 느끼게 된다. 이야기 속의 사람들은 사회에서 이른바 실패에 가까운 삶을 살지만 독고와의 만남을 통해 일종의 전환점을 맞게 된다. 개인적으로 결말은 자칫 호불호가 갈릴 수 있을 듯하다. 결말에 대한 나의 개인적 감상이 무색하게도 베스트셀러로 자리 잡은 이 책의 힘은 등장인물들의 다양한 삶에 있다. 나의 주변에는 존재하지 않지만 어째서인지 현실감이 느껴지는 등장인물들에게 쉽게 마음이 열리게 되어 글은 무리 없이 읽힌다. 리베카 솔닛은 자신의 책에서 이렇게 말한다. “익숙한 동화들은 결말에 이르러 제한된 가능성만을 보여 준다. 그 이야기들은 대부분 무언가를 얻는 것으로 끝난다. 부를 얻고, 안정을 얻고, 배우자를 얻고, 자식을 얻고, 화려한 권력을 얻는다. 심지어 오늘날에도 이런 것을 모두 가지지 못한 사람들은 교묘하게 혹은 노골적으로 실패자라는 소리를 듣는다. 그런 이야기에서 다른 방식으로 사는 삶, 다른 기준으로 측정된 삶이 들어설 자리는 없다.” 흔히 실패자라고 불리는 삶. 그리고 무언가 대단한 존재만이 그런 우리를 구해줄 거라는 막연한 믿음을 깨는 서사가 이 책 안에 존재한다. 현실적인 이야기 같지만 어딘가 모르게 현실적으로 느껴지지 않는 의문의 원인이 아닐까. 그럼에도 이야기 안에 자리 잡은 따스함과 위로는 많은 이들이 이 책을 찾는 이유라 할 수 있겠다."
2022-07-29,8,"<불편한 편의점 > 김호연. 나무옆의자 가족, 학교, 직장, 이웃 등 삶에서 맺는 관계에서 자유로운 사람이 있을까? ‘결국 삶은 관계였고 관계는 소통이었다.’(p.252) 인간이 살아가면서 부딪히는 많은 문제들을 해결하려면 소통을 잘해야 한다는 말이다. 그렇다면 소통은 어떻게 할 수 있을까? '불편한 편의점'에서 몇 가지 답을 얻을 수 있다. 우여곡절 끝에 외과의에서 노숙자가 된 ‘독고’는 'always 편의점' 점주인 '염영숙'에 의해 편의점 노동 종사자가 된다. 그는 일을 하며 주변 사람들의 인생 문제를 해결하거나 앞으로 나아가는데 크고 작은 도움을 준다. 문제 안에서 허우적거리느라 당사자에겐 보이지 않던 해결점이, '독고'에게는 보이는 것이다. 그 능력을 배우기 위해 '독고'를 들여다보자. 우선 그는 편의점을 불편하게 만든다. 하지 않아도 되는 일을 찾아서 하기 때문이다. 예를들면 할머니 고객의 상품을 배달해 드린다든지, 편의점 바깥쪽 탁자와 의자에 작은 난로를 갖다놓기도 하는 등이다. 마음 둘 곳 없는 사람들이 쉬었다가라는 배려다. 자신이 불편해야 손님이 편하다는 생각이다. 편의점 매출이 오르게 된 원인이다. '독고'의 소통 방법 중 다른 하나는 주변 사람에게 관심을 갖고 자세히 살피는 것이다. 고객이 좋아하는 상품이 뭔지, 편의점을 찾아오는 시간은 언제쯤인지, 어떻게 도와야 자존심 상하지 않을지... 이런 노력으로 가족에게서 따돌림 당한다고 괴로워하던 쌍둥이 아빠의, 가족에 대한 오해를 풀어줄 수 있었다. 나머지 소통법은 직접 읽으면서 찾아보길 권한다. 따뜻하고 배울만한 가치가 있는 책이다. 다만 이야기의 반전이 약해 결말이 짐작 가능한 아쉬움이 있다."
2022-07-29,9,이 책에서 주인공은 노숙자다. 우연히 편의점 사장을 도와주는 일이 생겨 편의점에서 일할 수 있는 기회를 얻는다. 편의점에 방문하는 다양한 사람들의 이야기가 전개되는데 그들은 다 삶의 애환이 있다. 그들이 갖고 있는 어려움을 주인공을 통해 해소된다. 제목은 불편한 편의점이지만 사람들의 깊은 속내를 다 끄집어 고민을 해결주는 곳이기 때문에 처음은 불편하지만 계속 찾게되는 신기하고 기이한 곳이다. 불편하지만 사람들이 계속 찾게 되는 이유는 사회에서 만남을 지속하지 않아도 되는 곳이라서 그런 것 같기도 한다. 편의점을 방문하는 것은 본인의 선택에 따라서 결정할 수 있고 주인공과 계속 볼 인연이 아니기 때문에. 여기서 나오는 이야기들이 지극히 현실적이라 쉽게 공감되는 부분이 많았다. 평소에 자기계발서 위주로 읽다가 부담없는 소설을 읽으니까 머리가 정화되는 기분이다. 2편도 나온다는데 꼭 읽어봐야겠다.
2022-07-29,10,"불편한 편의점 / 김호연 장편소설 / 나무옆의자 잔잔히 이야기에 희망을 담은 소설. 그 속에 우리 사회의 불편한 현실을 보여준다. 노숙자, 취업난 청년, 일 없이는 먹고살기 힘든 노인, 열정 페이로 일하는 예술인, 소통 부재의 가족, 과중한 업무에 시달리며 가족의 생계를 책임져야 가장 등. 다양한 계층의 모습을 속에 각자의 문제로 어려움을 느끼는 다양한 모습들이 나온다. 그 모습은 주변에 만나는 내 가족, 이웃의 모습일 수 있다. 그들이 가진 문제들은 자신에게는 가장 큰 고민거리이다. 사회가, 돈이, 가족이 나를 도와주지 않아 이렇게 만들었다는 듯 여긴다. 이 문제의 공통점은 관계의 단절에서 오는 것이라는 것을 이 책은 보여준다. 불편한 문제를 가진 사람들의 문제는 소통하지 못했기 때문이다. 이 책에 나오는 등장인물들 모두 자신의 문제를 가슴에 안고 혼자 괴로워했다. 하지만 문제의 해결은 관계에서 있었다. 그 시작이 무엇일까? 편의점 사장 여사의 파우치를 찾아준 노숙자 독고가 시작일까? 그 독고를 자신의 편의점으로 데려온 여사의 선행이 시작일까? 작은 행동의 변화로 관계가 이어지기 시작한다. 노숙자 독고의 말 한마디는 문제를 가진 사람들의 마음을 변화시키고 그 변화가 그 주변을 변화시켜나간다. 마지막에는 노숙자 독고에게까지 와서 변화를 이끈다. 따뜻한 소설이다. 불편하다 여겨 외면하는 문제를 누군가 알아봐 주고, 스스로 직면하면서 변화하게 만들어 주었다. 거기에는 관계의 중요성이 있었다. 하지만 여전히 불편한 소설이기도 하다. 가족 간의 소통 부재를 떠올리게 하거나, 경제적 어려움을 떠올리게 할지도 모른다. 정작 내가 아니더라도 우리 주변에 이 불편한 문제를 외면하고 있다는 것을 깨닫게 하고 있는지도 모른다. 청년 취업, 노인 일자리 문제, 사회에 만연한 비리와 사기는 여전하니까. 그 문제를 관심만으로 해결되지 못한다는 것을 알고 있기 때문일지도 모른다. 결국 삶은 관계였고 관계는 소통이었다. 행복은 멀리 있지 않고 내 옆의 사람들과 마음을 나누는 데 있음을 이제 깨달았다. 252쪽 처음에 독고의 말이 사람들을 변화시키지만, 마지막의 변화는 독고 스스로 변화를 가져온다. 내 마음을 열면 사람들은 마음을 느끼게 된다. 불편한 느낌은 관심일 것이다. 이제 가능성을 깨닫는다. 불편한데 자꾸 가고 싶은 편의점을 통해 사회의 불편한 모습을 자꾸 보게 만들다. 그래서 관심 갖게 하고 방법을 찾게끔 만들어 줄지도 모른다. 문제를 외면하지 말라고 말한다. 불편한 편의점을 통해 나의 불편한 문제를 돌아보라고. “아들 말도 들어줘요. 그러면…. 풀릴 거예요. 조금이라도.” 108쪽 “.... 진심 같은 거 없이 그냥 친절한 척만 해도 친절해지는 것 같아요.” 156쪽 느리고 약간은 더듬는 독고 씨의 말이 들려온다. 조금만이라도 들어주고, 그냥 친절한 척하며 변화를 시도해 보면 어떨까? 불편하지만 이 작은 시도가 나를 변화 시키고, 주변을 변화 시킬 것이라 믿어본다."
2022-07-28,10,지금이야 편의점이지만 옛날에는 구멍가게와 같은 거지 사람을 외모로 판단하면 안된다는 것도 더 절실히 알게 되었다 그런데 어디 요즘 세상이 사람 사는 건 다 어디나 비슷 내가 좋아하면 나도 좋아함을 받게 되고 내가 미워하는데 남이라고 나 좋아하겠나 당연 같은 생각이겠지 거울을 본다는 생각으로 말하고 듣고 행동하면 그게 맞는것 같다
2022-07-28,10,오랜만에 읽는 소설이였다 . 베스트셀러이기도 했었고  한번 사서 읽어보았는데 한두어시간만에 다 읽었다 ㅋㅋ 재밌고 따뜻했다 . 근데 벌써  불편한 편의점 2가 나온다해서 너무 좋다 2편도 재밌기를 기대한다 ㅋㅋ 불편한 편의점  . 내마음은 따뜻한 편의점 독고라는 인물이 나오면서 인간미를 심어주시는 사장님 이야기다. 인간 관계와 소통을 하면서 독고가 점차 사람들고 대화를 잘했고 오히려 독고 노숙자 인물이 다른사람들의 인생을 변화시켜주기도 했다 . 읽어보면  마음이 따뜻해진는 책이다.
2022-07-27,10,"오랜만에 읽은 소설책이었는데 나름 술술 읽혀서 어렵지 않게 읽을 수 있어 더 좋았던 '불편한 편의점' 예전에 살던 동네가 청파동이랑 가까운 곳이었어서 내가 아는 지명들이 나올 때마다 옛 이웃을 만난 것처럼 반가워서 더 재밌게 읽을 수 있었던 것 같다. 독고씨를 만나 치유받고 회복되는 주변 사람들의 이야기도 재밌었고, 끝까지 독고씨의 존재가 미스테리 했는데 마지막에 밝혀지는 것도 흥미로웠다 :) 조금 판타지적인(?) 면이 없지않아 있었지만 그래도 주변에서 있을 법한 이야기를 써놓은 것 같아서 더 몰입해서 재밌게 읽을 수 있었던 불편한 편의점 :) 오랜만에 재밌고 따뜻한 소설을 만난 것 같아 읽는 내내 즐거웠다!"
2022-07-27,10,"미디어에 빠져서 지내다 보니 글 읽는게 점점 어려워져서 정말 오랜만에 읽은 책이었다. 첫 시작이 너무 어려웠지만 한손 손에 잡히니 끝까지 읽는건 순식간이더라 가볍게 읽었지만 결코 마음이 가볍지 않았던 책이었다. 관계를 통해 배우고 소통하고 위로하고 위로받고 , 단순하면서도 제일 어려운 작은 관심, 책속의 염 여사님처럼 나도 그럴수 있을까? 책을 읽고 난 뒤 작은것부터 실천해보기로 했다. 아파트에 살면서 옆집의 이웃이 누구인지도 모르겠는 요즘이지만,, 엘리베이터에서 마주치는 어느분께라도 아이와 함께 인사를 한다. 모두 귀한 인연"
2022-07-26,10,"내가 이 책이 마음에 들었던 가장 큰 이유는 공감이다. 책 속에 다양한 인물이 나오기 때문에 많은 사람의 삶을 들여다볼 수 있다. 그중 마치 내 삶을 베껴놓은 듯한 인물의 이야기가 소개되어 반갑기도 했고, 또 많은 위로를 받기도 했다. 그리고 이야기의 결말은 마치 내 삶 또한 행복해지길 바라는 것처럼 멋진 답안을 보여주었다. 이 책을 읽은 후 편의점을 들를 때마다 왠지 나도 좋은 일이 생길 것 만 같아졌다."
2022-07-26,10,"내가 손님이라 하더라도 독고의 편의점은 참 '불편'해 보인다. 편의점이란 바쁘고 빠른 현대인에게 어떠한 설명도 필요 없이 개인적인 식사와 소비, 공간을 보장하는 장소가 아닌가? 이러한 곳에 독고의 존재는 단연 눈에 띄고, 마치 편의점 안에 작은 전통 시장이 들어서 있는 기분을 불러일으킨다. 팍팍한 세상의 잔혹함에 외로움을 느끼고 있는 독자가 있다면, 독고의 따뜻함에 위로를 받길 바라며 이 책을 추천한다."
2022-07-26,10,불편한편의점 김호연 저 오랜만에 책이란걸 읽게 만든 작품입니다 만화책만 보다가 재미있다는 말을듯고 이북으로 구매 했는데 정말 재미 있습니다 2편도 나왔다고 하던데 이북으로 가다리고 있습니다 아무래도 책을 만이 구입 하다보니 공간이 없어서 말이죠 도고 씨 너무 멋있는거 같습니다 여기에 나오는 인물들은 어찌 보면 주변 지인들 일수도 있다고 모든 사람이 이런저런 일이 있겠지만 소설로 남의 일상을 들여다 보는 느낌의 책입니다 그래서 더욱 공감 가는 책 이었던거 같네요 ㅋㅋ
